business_id,MID
oAngC9V69vyzBVYwKEJQaw,399
kbaXNZLUyVuWbeQxH-NNKw,642
oL2nxXWLzZl4Ou9RXo_cwg,363
EXMnqALcAAHlqWGyTZo55w,363
q6igRYs2UTO-4nTwlttrAQ,399
vjlnj2qGXOQrLVLaCCF_mw,726
ytk8XVFegCSdSBXLDZutpw,402
sLKpRaFns5Uqw1IEzK6obA,399
wHq1efQVz17338k_aUOX3w,392
AaWlhVc96VvdwNGMiW7HeA,402
4kSPF50JzRQRfOxTViuiCg,363
82fdk8YOZ67hl_t66BydzA,372
BsLyCu_lkEdkG42qmvZlnQ,399
VXIOTZb0vghuj9t7YSDWLA,606
DKXUkIrFnMUMF535gf-dPA,399
BPWZRoeUQaKg5jAqLGkbMw,390
OZRcKOA_u1MDLmMYt3NeEw,363
vx3nrYsVvissEar4XeGRDg,399
hoskgfXQRZXc9HV48nVFvg,372
PYUmLq7FkBbMyfYyHX1waQ,399
-2pmn-oTJeybmDrL-ojwrw,363
U8ypUjl42xwqh5ecQsbptw,363
oq9bF1KUzSldObMSQ_aalQ,399
HGuHk935tyokX6kveEviJw,402
38LootZ9dawR1KpVHCNLeA,390
M4RwZL5bTBTwwbVcoaDbtw,404
05BpxQYVbywxliQ9yA0CKw,399
PRBSiB7ytkLKHVZoBYPxpQ,402
1BNWWBwUVxQYUK-IKXRdxA,388
qiR7S83_7Du_XQyj_U0zWw,482
iOTh1kL-UixifUBgn2-E2A,390
RZv0iTHrFbw87sZg_45WHQ,390
9q8phddM1YWNKZVepKi6iQ,363
zO57PdrDDbcgBhXYItAGoA,390
5Ktv5ZmJI0CN4L0KxDWJvw,372
ZzF5098L4xg-0COjng2LVA,363
P2cHq6apwK7z6XPaU24iJQ,402
7X-nlzECvzIyeU_0GnrlMw,390
WYxSlAMiQ2NB7Ns8NKTTAw,399
My2gfKUwiCGKg8flMw9yBw,365
r_azis708eRsEKuVhYTDaQ,363
ZxrWn3v1ZVX9SC_ObbfpHQ,372
0Jyc53wOZt4dbbVPrKjuxA,372
7dln44D2PZWe0lzAJmDZMg,363
mZZpoSSg9-PteV7EV-Keqg,606
fi-cvgNbAWUwyeJwM7fwgA,392
PF6IipxqHx0i2cFBAraXPw,390
1sYaUCryETlbl-Y-2hmedw,390
z6-reuC5BYf_Rth9gMBfgQ,372
1SWHrS6JVc5yLuJtBTds-g,363
Fr5R5w74Xg7sKMlt4PPtHg,399
jFSYmTPiGDpEqUjjvInQWA,363
9zGkU1ahmYCn3DlnKOXhqA,363
HMQTyOqnu6s4i3JloZVcjA,363
zZkzpVgMP8xaXg3uMscCjQ,399
boIILzBqhjWhq4G0BsB5_A,372
ktJJMphosVXddoLGG9xR4A,365
I6_rVp3ur-8EmZnMaxUSEA,366
Y3aGrZR8QBlj8C2l7oEvDg,402
5GzRZv5OAZfODFMDpebNqw,390
Oi_VMdVbXHuyLi2gxjqd5Q,363
eJ0b0sZNrVV9Jy2NOgdUfg,363
FlaKnTMLBE_pzRYHjXTOLg,363
ImGMHBetY9rvjW2Rt6Y4ZA,363
Fo-Qyaas3tOsA_GE4_lFbQ,444
v0a2G9zBDM3hVprzSy39Kw,444
MpovsyjkSkchD7ssAdEVKQ,372
DsHEbDuM4lxYb2js8WfVLQ,363
sZkmUH_oRUhCgb4uhoS-zQ,363
ewSh93zoRx0DIWRKU-fFwQ,390
dIN5IF2bSHeASjPFJBhshw,399
nzV7HlERvD_v1DEfL_oiGQ,399
A1u4cPz1HgWChfh_foF2cw,390
a3APDveO8DSEIp7o1f24hw,390
VX6DcQETQbuPbTC4hUoREg,399
8_SD9VotY6gF2cfR7HZnIA,363
Kn6bzO3-KZhsxSExDUsOCA,390
Euvr3qBLpURUckaUncTx4w,372
t-D4PH3daTg1h7erbWPxMw,399
vpqC4f2zvAPTDbNBNC5Hiw,395
S_5s_J6Mrii2cAi4ylK30w,363
YJlVKAH80iptMCsN6TZevA,366
kHZeGxR7zkW0T5Nym0NjCA,399
16xoDNtEWbth_s--xqZxrQ,402
b9X0uhm5XGvktZ576v55fA,363
kw8Lh8bJAtquHkT9CB4zGg,692
EQZPTDAy-lWijb0i8JpHNw,399
LsXnqT4WACxF9XyWCu48Nw,390
X4QbkHl7pOTVsgLa7XuUBg,399
d-PQrWHCEbv_lH-UMD874Q,372
0HEezLfueKWLCy0Jeo6MiA,399
ZBJm85DMnmTCRRHD9x4Ydw,399
0J_NiF5Lb0bFM5v6ZY-uGw,485
dtKWlqu-4ft3rBycIOGchw,363
6-ZXctu-Duee3rGY3lC-uQ,404
6cYgq6_kSOa2SgXrjyaLZg,399
nrUoS2wgmJ1LSkFfSlOjvg,363
IAbq5UuXX_hJbxTOB5suWQ,363
rwDJu_c584TV4CqPAwu3ZQ,375
h6neYN7OZVt9_ok2bAx6BA,449
QqpzPFFHeHqyWSPZI-DkvQ,363
VpCL5PCsaIjQx_90YcR7wg,363
5k8kyvvReTf1RMq4jpayQg,390
HsEStDB_LB6x0LuXQ6LP4A,642
r02SOYnce6hLnpdScdTOvA,363
S4QVuwfzn9T2-torVnW37A,363
6nMYROXu0VX4Ytpdsfi3XA,390
ews1zoLozRjcTIQNthvPZg,363
VunPFomSNWNWAt0pFEFhMg,372
CMN2zW7c5bdXT_esaKm_YA,363
3xnp-QeBCYR7_aA_xPIi1w,363
Us7Oe7hwI3J9rJ2TZs8gSw,395
ufA5ebLmVAqCuhMrApaONg,392
2Ok4s1al1XRqFTyEWB4i0g,399
aVxhELj5r4oOKOw7p4JqcQ,368
wCB9mquz6W0ZuO5pPZXeDg,402
XmsBtCykUtObXg4Q1mYpvg,372
8YjfILsV0xu84t0aTiceig,372
4SWx95nlvFKzI9uzpQ6wjQ,363
sS__otwzn0INyR_5Dimfdg,399
LFdQAkF3Bcd9NThLLHwc2g,363
6q7TLSWByKGeIkt1HYBUgw,395
PGJd7yyMitAgYRRYvxxEHA,633
88OkSuGsNhJpwbbA1XBr6A,402
dX90qyHzfC4Cxh-lNBAEgQ,395
pJpjgXH5lgJtIJos9GqetQ,647
nI-ZmgPjAtiNTTU-_gnoYQ,642
AkG4ozbKUgjDk8-Mmywsxw,482
KNPvcLtzAUi_KkKBd69KuA,363
Gfo1EtFEM6XvQewFg5-IWA,363
lR4ybrBnCkWI-BMeDrJwFQ,399
99j5vhhtFJIefXDLsmA29Q,642
XkQkQxePXFX9mrGHTafbug,399
uoQXj3BpxKsWyeO7mmcbPw,363
5VXsbrqyJx0a4iaa43RNFA,368
j9Z3c0OVhpv8ZDntMBEsiQ,372
XvYwUnuWEai7p-95cj8S1w,363
R-EGIdIgtoFzl--OudANtA,393
Is_Zo6E-uHddHXt09DI7jQ,363
qWSwDbtJRBvKTiMpH3rNLQ,372
7T2Dx26gYKPMFmAWwHgnOA,399
YTB8vgqT3iDlNRjnREmZCA,399
8qAtou9A4ksXGkjyLibWDg,372
KIanJQ6ZouQRQeaim8gZHQ,390
FVY75lAgzS4BKFPnZ8oHeA,372
rqYOFPPrdwMYvSRpI4r3-g,363
ElqLoKM__uU7DcYzRnMpNw,399
5rwh5Xh1ENvauW8t8pdmJw,390
Q01d7yT7U1nseHXeTOHK9g,363
ZPiiFtSUDsYn-LiudUjhUA,363
F8jf-xPsdTEENyrzLIcqnA,372
EB0vzUuimM2nRXND5VJkIw,399
okav_oMBLcbn7vsHOJLQGA,399
Axd4Ggd3H9dLAWD__UHYVQ,606
qVtPl0PtlynFEKz8Qa3RcQ,363
YqhhwTqRdLsf7V4yKA33-A,473
C0wsFPmZX7n_hJAmhVtFng,363
dNuHB_kDmYCkoUJmvbSL1w,363
UE3AvVnaPEBPneVahYT2eA,372
j5vOCZEmyEvZa9QBvoUUcQ,390
MLi1IBqDaVQuONeuXMMSLw,363
UzjCvrNuK4crxi0IS9Jp5A,642
swIE_gCDSi4_68cFGgCiag,453
JIknc5LugXh5_4s_ZvND7g,363
PhrTUiNQVA_XsK43O2TA5w,483
hr_lJ5EtUy2U-I9cNQegyg,363
NAkuhaIe02ucJ34_BNvXYw,372
07jQarxKd_8J_AJHD5YBqQ,399
KDJQ_hB6p32wVKX7-Tg8ng,363
IbWfINxjH4IwNCsbqFexiA,366
cdu8bhLaZ6oVYxnK65FPzw,363
3BAcvsVdl3-rKk8pzw7ZKw,363
qc0-ZTqDx4plSIxV2k8UaQ,390
n72smZw1iVORdnjGfFT0FQ,482
3T1ALFnwoOkNTSpe7Fq6XA,390
OD09pm-MzynigAvD5KoGPA,399
URa75T-A1QvjMUFNIPyukQ,399
FO_6o6BAs3s8yzd-gDh3jQ,609
eHLUQ2W_hXx61NmiL9kSVg,633
aaWhSHpsE285eaSTzDxAMA,372
f0vEetDHKn3NtBeR8QumBA,363
Rhz38lsptoxX9IWS641LFA,390
AmJ0GFlYCAap-vGYxv-OJQ,482
JKTMgelIQ-VHn7SL5nyiWA,645
1QwX7Cgkm6KnlcGNDTh6EQ,372
5k7HbIAamo1PG0uIYALuRQ,633
18sAHGZz-WCAFqmMNqscVw,608
1BOxJB1iPx32lYPS0wBS5g,606
QUxiY29dWzLhKgaOelnVaA,399
3Xb6SkWJyjYcs93XjDzoVw,363
Jhdvmro7mzdMuTMaqoPsvQ,363
NSzhahVpI_B32snhJHM0HA,372
I4KLIuqnYu_zPV6RCfEtQg,390
wWDQDPuuwQ5kFeT2a72b6Q,399
BLCDcaDMn6vZNhGOvUCzsw,363
nNYYONMgYJtuk1klY7Zs8g,363
K0j_Znzin0jShXVnpvW86A,372
dcFMlXIEun1ax2ebW_Y7-w,390
0NgePUfXd2TG0kWgsQRq0A,399
b9caA3rPbseGPG1oycDiCA,365
Yqg9Muttvbm9s2r-HZY18Q,399
9ae7asMUB-Fty3tw6m18qQ,399
pw09B1aBMNi7eYQnSR0UiA,363
C-wwhNT05pnpPPMWnNWybA,366
wuQDMDlqM17jQNo0lYQZ7g,483
Bx06lUUrTt5emz3RY6h_9w,642
gdb4gmSI5eJcuXLZ3BfgtA,399
_hHZPojvQUQEno7WxRX84w,363
_uQaAJBxa5OHxLqELvSzmg,363
S986oVvGdCmgVd9gf_fjhw,399
Sv5AeTtAjMvDim7GCgvvjg,363
uyoZHZzHaZpqMzXovJxDTw,399
GX4C0SDgzuywFbO2W_g1ow,372
0XHMciYfPq7HzEiLCknaCA,390
9mVkXG2ejmjwyzz9TfaUOA,363
Gcx4rSqPd3eeNbG83VThrg,390
YmOWkved7K8q3eXgf4NNnA,395
jeJbLKuVSbPuAwvgOoP5hA,363
ho5ClDsYijmOJy9OSUx8UA,393
sVrkLeKlDfCKjQWfcHVqrg,363
f_rkKVZAGBLp5zYl263Sww,363
3ZmGpETmJpUvEa7lVLn2kA,399
5ZFI6lky97HxctWJHf4PMA,390
t7YEHbN6NiuS1oBlD-R6ag,366
veXxt8rGY_RJPpA5QkHT9Q,483
MYfzKv79F01MGjTa2ILQ5A,392
jTRjpCQQM7opSvUtClPaDg,395
WCW9a5AfUlyx98Ul-hRMHg,399
bmcZnH1UAAB2iO_R2PFrnw,363
pi6nzMtV0WHKGTjsTfaafQ,399
GH5bmoypXJ4EWdNW1Oqw_w,372
mOdopeYLsXyQ07HWgyJPwg,363
Z08OBGsR0rsM8fPEtSgOEA,390
qiKUvyHkDNmmJkzo-BIaIA,399
EbgUkmDxPUa2fr0rc8EFJQ,399
AD2y1pqC1Z3lZTYBcALPxA,390
EryvpcMxoaOr_BnQVMqQIg,399
V2oe1HVgNK0He9Mf3Q17AA,399
wvDT67R5duF_hYx5iOXLaQ,395
f0obcNDp4s8yyhPDUbTVfQ,363
CGUK3cd2gxp2q3KPY19Oog,395
eY31R4Fy22ynj-FtnUUeAg,399
7T_2djdY6ldRugsuWb2S-A,395
gJFltdjG_NbbNctwRmS3Hg,363
bLIcSIyyAuLTIBIQKRyQUw,395
qKAHF3YcBVQ97y1ujg4p2Q,363
nlxHRv1zXGT0c0K51q3jDg,399
LTF14u6dfIyJQ41P-FooiA,399
Lzr34VkDJQ6l8oWq9MptAA,399
ZxbUza8_Y17R18WcWehCmw,390
U3xIe5_9iK95S9HxduOgWw,372
b65SE_rJIFKpV4b2zxyf3w,372
NfQTfc22vHKsq-UA05nAHg,399
USleI8g1UVN9-9jm-b4uIg,372
Z3UBeP5EoKIXIDmEdA3JmQ,399
Kbnet8BjbZpXoR_q7JLZPA,399
g7OwoWQ_haDYnfmhCYMvSg,390
OJaODLWh3YtZPK5V5L_CnQ,392
zeylnA3JNnFqagxEnE18-w,363
zqcSaENOBbjC5AfkLyfvvw,606
SW6ZQk22G1_CV81_gfnvNQ,372
3SQU0IgQ6mbV0buzH9XAZA,390
TLWZK8NIpn4zI4_yut-q6Q,390
zAQ6rmBSXllJIeEXeKaGwQ,363
r6OLQgL87dIC5g40dWXYPg,363
GTB4esadYFFyLTJX9OqNdw,390
PWjaIjXAXXfs_I4TnAfvtQ,399
7i32mNu8SRlZwLjSnV4Kpw,390
99p317EU5I0g4K8zHJD1ng,399
webM3oChwDCkzZEmjrSeHQ,395
DXYhrg9EXuW8n5QMnCoHAg,390
Js_ZcGARynYReRPzjkrqPQ,363
PmROyaqye5gch5av2oSveA,399
yIv16u-qg-kkY20Fdho2Lg,399
jb7pFtM4J5Hu9tCaoGxnRQ,390
U3bSwkOIaWOwbYT3HtFZuw,363
yY3jNsrpCyKTqQuRuLV8gw,399
2U-BRvnR9IGb61-GnIshLw,392
YLBW5aDryoXP3Haqc_2FLw,390
VZi_uXh96DFzxY2AirgZYQ,363
IJrWkR6jCoPgiNvmaZsfgw,399
ixAh9crILnJ9tM8LhWFhkw,399
K7PNQYgHhM8rVGDl3DGsdQ,606
e_yxY8iYwK6WDnUSz3v8ng,372
AH-ZCxeQe8CrygDreDFCGQ,395
VWnMgGRexZMGFs7IrQR_9Q,390
a2aIe4d-d7wUtkWsnIiEVQ,390
DNKb7_EJPGBULaUwL0mq8g,363
0bjFYstj8USMzEV4ZQldjA,365
_blrEZQZ6et5QEUa-a2WLg,399
KJ4pOM_gVUWiNs3EjFAtwg,444
o2uZemnFnlyEV0YDEiWBIw,372
ZSocDN1aEAD6U6N5uZ9p8A,363
_GxeaxAMKoWiW2TiDiHyPA,395
d2rFJ3_8ux87uyZVFGmlag,395
OlklbRrfBIlc6obPtZPF3w,402
kBd3_wYt0BX-RfS8ymUTfQ,393
ebhkQpSusPpPgZLU1a_HxQ,390
f0n_FsBi7gmKH_a95vaDHA,390
6WE1SLCq_gUzJGQpglYM9A,363
lbNrAWLlxOKw1lS_DKvziQ,372
JQ4E1Im1dHMpDa1s4vJMoQ,399
LRMwXHODOLJcLJoSvxeHFQ,363
IAYb36NazDFBifoq9AKcBg,390
tg2f6RBsi3memqM-Yb2gUg,363
fP2ZZSvd_3ySgR8OqxAyQw,395
5lZpyuWjC7L9uJfLfqIQ_w,399
bXbCGFk3ZjLcTdQQB-xPyQ,372
c65l1HepL-5Zqh_2fJ7ezw,363
IMu-TDHot24Y0X7ESLxHyA,399
gYOkYTO2V5uqVMz_L_i45w,363
LxgwzR1XtJOO92ZiOozRUA,399
oT82GLKa-ntmiV00sd6PGA,399
ZlmOiuKEjk3js_4f5-vl0Q,365
ZYu7RwqxTpmPKTsebfXLAA,363
kYli-nDMENotoxZonriBLA,399
22MYhTXwSXaS4rW2VOrR-w,399
idQuN4Kxl0UO-6LQtrq2eQ,399
smrnVFT6UvNTPGqThtoYhA,642
Y24q_yO23zqY_y-QWOX-XA,390
KFbUQ-RR2UOV62Ep7WnXHw,363
TNQMnauUy5jposO9P6WcJQ,363
TLfBvo601IBNSkvymQnnZQ,363
8wt-saX_qXaqVCXQHc5qXw,363
x2Y_MD5pCTRyaf9dD_ZpGw,393
JCnI4qQ_ImvqLwjUp2oFLw,390
GStieDpK7oi2pXggQXi-Kg,363
btA8NopfIYf7MAJ-KwhI3A,404
voCIHFZndkVQjz8VgJKrFw,368
QlJztL2aGEXgejgi5JM9Xg,642
Lfvf6fDKpE5iilvzn2HDJQ,363
FCqMWanlmta0fIGXWkSshQ,480
URD1uKrLN0MP6LOmnEwLrQ,399
gf_jMHZWNNLpsC_9y2Fihw,363
Py97oycFokZ296KJ2Pe-hQ,372
IfjKWqRJtl5OeYJh3D49eQ,363
m6XI2DDUqsg9blBD1IAnNA,363
1cdvPyY2eraH1lc6ITizmA,363
vLWphV8xAVYflOn1gCU9Jw,363
yHwyDXP3GimS90G8Qxg3qA,363
3-i1qd64K-WLo0fJ5wrbbw,453
uXoaycCmhc3Cg4Iei8kHYA,642
iu7lyDh7zqF-jDLyKuMbrQ,390
xp4x5NWu-o8yEgm_koJhnA,363
43p4h5nPH0yXxW2Zq2yT4A,363
EOM63RzWPDxniWf7flV8_w,363
7o2BZbRWeBIInSCf5b_SvA,372
Uyt5epG2rWOhOvgnZJwXoA,390
zuwba6QEBIDZT0tJZmNhdQ,399
SVMR0kRmdd-bbSNTTECJBA,399
6sheMoVcv6xrs1E7-bNPZQ,399
SHMtiC-anTXn70mkedDpAQ,363
mDiFWhywAziq9SKnj6am_Q,372
lGpLRbmRkt_yAbCuX71D6w,363
NuRHg3haZRSWNHv3BBxdMg,363
lIX2eJmJD2KKEGSmVKSSKg,372
baNGviX5t_V_x9Zac83QwQ,363
qG_WEgPa8MBo1dPUOkTMlw,480
hKlib0mgTS4rug6CGPAV6g,372
_5S-0t10CgqKuMW6yiklHQ,363
_R-rjgz4Kwi4f3u0clFeKg,392
cVMfoJJ4ki427wSAmNvJAw,363
2KOXNZVoxpcwen_JmIQdfA,399
qtZ50TWkfNS2UtLLuD1m8Q,642
lvFmpUptBSGxVQBig0RdpA,399
fCWQWwRp4yZRzd7SPS5jZg,363
kosTPb88O4Q0XGbVbEOGCA,399
NPpttQPnIbzezRMURx973g,363
3WcVxBOl_gWxpRjkdLURSg,365
QJ6GXAAMkgCZPF0bZk0xLw,399
BYDs_o6U4CLxJec8k1Q90Q,390
s4sr0anCKMyQw53xNv6DQA,399
85wgBNEBZSLFVo5kF8Q8rg,395
ID89DX9hQ-WbVMxLWqy4Cw,363
cEVfjxzlvY3VVuCyUGOL3g,399
GXGQsBBdQ57nUaHHFF7_CQ,395
AXWkHRl0Tv1CLKgJ8-t7GA,363
mBFGYVLh588BrvfmGsOhrA,480
Kq8v2R5g9cpQF7QRSlQOMw,390
wyFV6UN--hH_ifbvdsjSkQ,372
rF183_3e0ybElRKdNSwJqQ,399
Qb9EsZdqS_0Xac5VRQtivQ,363
AxvkpFF3mi8yhDXjqxYTIg,363
2AMU5QFJOWjpHkpDKy3AJw,480
AtSEe-B2mFmLFHBf4PLTrw,392
H0YRShgTumz1EMzbQX8Fiw,363
-49WY_TEa9ZEcRk_GnuLog,647
jQ7uVW2g5vZkuIg_hRs2SQ,377
f51YniULra1Fz01jwILh8Q,453
JHbVBjo9HYI2kzWJzQ9gaA,363
gqGvV1NUVjtLeiCGV4NpDA,399
079CV1EE5WLdQqVEVYFeHQ,399
15LVDu1_v97JEx-g97wnfA,372
0859wfd1BQHG46Zpwhc0ZQ,372
gb0rMm9AxTz0aiERkj2VEg,363
err0FvoRGGSqORd8WRtppA,444
l-xQwYH5tsgjWL2oQEp2vg,390
2I_qSTehoUFsDNjaqCVxlA,444
RZGnCM5qlDgNTREtfPwZCA,390
OeBbc-LqnAPhYmJw5gzBww,372
kh6wb-wPdCYvqLPuBd1Urg,363
qfoj3E_1vf5CKwdpcJBjPA,363
QUdJyyDDieR_kdrCU9dPFA,399
QcRWhJ6xO5OgORFsJlYg2w,363
xImiQIhC2ZBDEy7LhpQ4nQ,401
6FO2DTcN7zqFfl090zf12g,401
eCBHpk_jwbaxf1Q6uH3moA,390
83cVpTJNyzv9lJ20vzBgdg,399
I9_Bf9CUGkCDtUDTCtP8Zw,390
kVYh7E0I3bKBdXoU96iqsA,363
qAbXHsddBhmfQFegGiV7Dg,399
pYXLiLIbCeLIeJhucyyyyQ,363
5Xzjb7ATQHCozQGedQTiyA,390
5iVy1KRxAHo6ZG6U9B6DLg,363
QzpdN_I4B_A6b5PzPIUchA,363
rXcq6CWUlrUhZPQUs1U35Q,363
LW7EEaacxj9_UyMVTocWEA,368
aP2Ma-Wx2lydppntCGhNSg,401
I8j1gHLKNJVN4dNVUOsedw,719
iIFMeiovZ2o7RzJ_1YYVww,399
q4i-GbjeSp6ucBDXGE9DqA,483
YywWkWX235ZurTWSLqNPog,390
h4Q-uSoOIhMoIsOhat6l3A,402
dQ4pxV6AxBaD3X4gssg5zg,399
FeIChuY25UcFQkKwioo6XQ,399
ywF14Amq9SLX5o8Qnx3hgA,393
A7_Rhwhi5Xv_PvBbKGJ_ng,399
wTjvgkUJMVWrYed9mXdQjg,372
924Ni03Fjll4kkkTgSQTlg,399
zeiaHxtK2fTUz_jlPdIKPQ,372
Iov02yUKZVj-Z3A3u37ExA,390
01tEny9pWmRkXzj5rwGESg,363
uRbrfI6DW0hn3Vj0tyjycA,399
h0EEmFDRqxU7FEQnvWWd-Q,390
Z0hvqoCY2NBK5QEU_1jY-g,363
LVFcpLkD6iOG8YRlJjLSig,453
xgukCbvTpjLsGCxhYkLQcQ,372
2SfSzEd3B7WimeZac23zhg,638
Pg7DrmU-OjuRGLVR7jVHRg,363
JrNMDwyiOGruhvf4coLn2A,363
zxsktAMsVBKj2PvvCV11UQ,372
6EVBc9kdc3Hd8KZkLVPnGA,390
D6kVF4pQWXAs6hAyrJr3wg,363
fnyVBTHEhi3cN1H8FM9UcA,390
VOCJZc2cTeOEykXv3AEgCw,365
U3_446QN2gdF87stGCfu1Q,372
Ce7Zwkwqtvnrr_c1U30ZWA,390
5-wiVRTpKwhz2wKxNS-JzA,480
lVfZ2AaYRYHCFenUMQna8g,399
bAlR0DN2Y4Lo_vSGJC1xLQ,363
erRdoBvb4ywWky3KMjtVdg,402
yLtdSJ4BzKFFBc-J9nM7yQ,402
umlqVAh7P7BcNu--BFq5ow,647
JA7FS49muHzgEYesMlGEcw,363
Z0PvhaSGgR5NsoXctsUa5A,395
uh9NhQhOs6a0w3Vhk0xyvg,444
Z_mJYg3vi8cPZHa1J4BALw,372
kqDqbs3fMKJ6GGrLfENnxA,395
hcvrYfF45o2QlAmJ4iixiA,390
finErFzbJa_sn1gBnz8G6Q,363
SXWLhxdcFCLPnF7AlFbg4g,399
qVVTWSAEijA_D-MI3UNpxQ,363
6HelOB6YrvhW_p_qsV0Zmw,363
8keN8Z2sylAEXgMCJMQpDg,399
L0T0tx47qXd15FOrLoKUng,363
6G0w6rSvl964Lt8qumF3hA,399
kICgNgVRkIh4doz0atyMMA,372
k3X6J0IE6xWMSBjrBG2ZGA,393
iP3E7Nl_cGA3xWCORkoLGw,399
xvrkd0c5E7sl9KuY-IMHIA,480
cIKofK89-rEytYSkVSm1Fg,363
wet6_cWTbT8ZqXzdjK_aEw,606
VWn0-myNv9SkyozBr2hJ0w,390
Dvhg57y-SOcKty6WTG1XDw,399
lTXFSaZC8tkZujYxRG-Dcg,402
88QR1e2mFNd6Gt3BI1PNpw,363
7hIl2AOZl6Zfr2fAojpeRw,390
PaIhgplSaX7nxR5XR1yatQ,393
Idy1tSaSqH9oFDX8vkq4_g,390
3x45Q9c5G6VBicedNKrXxQ,399
bGSVy6nFFzpRMERVta3JiQ,372
WxjhsrBME5wnvbbQ4OEU0Q,635
-3zffZUHoY8bQjGfPSoBKQ,372
lXE09qNzIeqgVLJGsylEXg,399
xRugkNACWUoL9RFDkW1v9g,363
PdOPC5odHiF5WabwrE07KQ,399
938p67k3eZ1b6CZQdLv5bA,399
44YFU284Z3KDEy25QyVoUw,399
1cGyzWtfOoDiE8V0OR85yA,395
NUQrKfOH6477lHG4xwhBxA,363
Ggwz0AdNez0oRTGHCcHj9w,363
55frSWq_Thx5iqN-S1Wd7w,363
ucgzkl7atsBMGu4gGpmHfw,399
M95OX2nED7rjPxOURJtOCg,390
AqYLbchnIxVSBdUJuLVdrA,399
IUHv7Jm3GdCSYyz1A_7VVA,363
kfwAKuRFdWKRl42hpsimuQ,399
KLpxaNtXuwwJf_OEX_ZFcw,363
mBHYTLynxk-Ryq56QIx6cw,390
sDyTfafJfhb_5ewii6TEjg,390
MUad5l6z0Z3fwdpb4moy3Q,399
4g3IsMpBLReHDA5JatpPzw,401
8XFDd4uX-g5B4JJzIahPHg,480
L_ZLtfHvfzfoNVQ0-okTXg,372
m65oi2C7b1CJM7DaXbFi-g,606
7nOip4YnRTvW8tgiJRQ7Eg,363
YhSQVIUT0vwmVsd08BwVsQ,363
cGQKUOAZm_VHcQOJWbatog,399
VE5KGq9ztCztivwbmjNlTQ,390
nts1_37T4zyG8wTBdh9BZg,365
OFhlZImG34476xPfyCtQCw,399
qIfw1ZXlbg8rvgvn7XUEhw,399
umADfVGZDjsYmDxXX8knXA,363
PtwW1Hwme8Y0wy54zNr8Xw,395
XbooiPex1pWSy_pfPlavnQ,372
UrV2WIaiFHRI8xxOZ00g0w,390
d4cVzvdPo_gWMKf04B9M3Q,390
JnotDMU1KOYHm5kHHuPnyg,399
oRKyGtUsN5IcRReN7ScUwQ,363
MVg8_dWzoCtGjBvWCatjjQ,399
XmfiEDGV1V1mqeEP7SurTg,372
cw0wVQxImxix2GoChgIYNQ,399
XxmFwrJk1DljL7sLXS1zrQ,372
7Xw_vv-ekUL2sTqipnKT0g,480
XnJeadLrlj9AZB8qSdIR2Q,372
L5CF9zPE5G0lCEExKn_qQg,399
BS2nj4dQKvC5oi6ikKvX0A,399
1czIVv2iyOHc3WMgtUWXCQ,399
npqc1DO90A5TzavGmYyGhA,399
m5TwCxoYp-JcDsbepb7few,395
TBVVDMoRb2vtX3wTqAiL9A,399
evNdyHPR1B8E1aIoUAsGrQ,399
lJvcWyi6_vGWVavWkMrbVw,399
wUgDU94_PupcMx7s98DIdw,363
ZCzey5aPhd7jYIoHsUfjmQ,399
xhFZir1DWG4mWcEpBQhMUA,363
dLAaf54QRNtjSl1JZLR5Nw,363
Zw76QjavdapFXn4CgRI9Kw,372
l9mq2gJbszVFsgBMVhHhVA,363
8pSKJ_qRUotjFl_bjH_GQA,399
ZFhToWN998div0sU0vFLyA,399
QWbRrFpE-xXAToUbO83Djg,399
AXQ6qAqYhB7sTrS0BY2ymg,363
k4qjWG2PdH_gUGcDEbhZFg,390
m2hz26KM3kLN_AS5CcEjPg,453
LhaOYo_5j5W_JIY5fYPKuQ,363
AUp7fTAH7PwxecdSO_iAhw,399
sLTEFH8XJXQWE_Gyp3_KIA,395
IQxcSBdmB41biZcAl1td-Q,363
2ZZp5V8N0nHlsml01XBJUQ,393
ZQHEJBIl8Gnvq9UGmmUG7A,363
vIYffhGyNnhzAhja8EjWVw,363
UwiaB0aQvE_jUzlGaDtl_w,363
Ted-cvKJ7pojwy416PVRhw,404
gpN0iUpDl7BN2IUwzB7oMQ,399
WZe-1SFcErsOT7gZY_x6wQ,446
5rPcuMOjSbKPuYzVLsstQQ,363
R8zD7s6OJqLr6SBrHUAgrg,372
hmfAdo6LuVOvBLiu75C8ZA,372
Aaywarn83SRxwXOYyXcJuw,642
3K9u2FpHG9b7tWogqyEyWQ,390
mEuXIK4Njq37DBLmMlz_0g,363
vyQD-pu9jFKRXWI9tt16_Q,453
bExjzvmptH5JErW1vb8vpA,365
5trOCgka08xu7zolaJJ9OA,363
wCW_fxjF3EvkQjkOu28Y3w,363
-mLR-CiLLPn1hysTwNE2qg,363
UDiMCb4LKowlozI5mhtO_A,480
S_L3qebVFHSAvrGUFcFXpQ,363
Yf74t_bR1mhRXY03IU6OhA,642
D8PegUiJu36ccPwg6Xp9kw,368
g8GNA1Np_tA_41_9v1S0eQ,363
Po0QGzgwFrfnGJEi_akCjA,372
U5rfxvnZUupaWT_SgIV79g,390
cQK9M2JAwETQnnBoYyua5A,368
1_jvFRQjcRVfd9LdOLvI8A,453
