business_id,PID
VyKAy2Z2cm4CjcNoBZYhrg,123
m2gchjEFaOPZSoT6oI2gGw,120
Qpx15FbtJpQRY113E3yuZw,123
h1MxTLZ1b2FkU6ituL1yHA,123
pA9wSmZXWp5yOxKjMIQlJg,132
nvuMlUxjxJF5GPr6De6UlQ,120
rmGmTnpJt7pSjezPy1kcig,201
vSXum5CZEgnouVyPo5BTWA,120
DmFO4PabO2CoCOStOBqkAg,123
huRIahYEWMwstF-PbFA3hw,123
hcHaWzM5wfdAbCWs4zmmqg,147
dfITlzqahc5PFXlZNi3alQ,123
i_AaREqVyc26evUR_f3_BQ,120
49M16Xzi8FitAbVOGixgtA,123
MSO0kskuBuLeWZmxMem_Aw,120
7ZBKh4_rwwCUYWL4oDg0NQ,120
HZZNRxruCGsW8qdLpVwVzw,120
fd6tZQLf1qiJ2FQlzZzXXA,120
ytGKbV7hRC6RkExo1NItEA,123
yN-RPaFZfUPtAVxoWtYuNg,147
IYO3ngRTiHyvVyMdzyb26A,147
zRV7bzP_CfTg-_R9U-VsVg,150
WR18M4vP4g1jXfNsd9lYjQ,125
72m5OaoVlJfeuQOZW0Yn4Q,120
asmUv7hoNKY5ZrbmTycAXg,123
DzRuHisU0zxM_CIH2ccg6A,123
3xHNlf70UEZXsxUmO86Oeg,150
S_W2aSEm-H23yuHImsVE7g,120
fkpOrQ34x8AFfszr-gce0A,123
G01ln4hwSJv0C_aQ0RVgWQ,129
lF6-H8lCiWA4UzIPXm-sAQ,123
cDGaMsCAx8guR1IUrxLxWA,120
ZfYFo-CZoZAB4sGNOyhoIQ,120
iB1iGtTgr3fucKrT9yxinw,120
LMiIbSVWi4F9p_spUx7MJw,123
h6dHXZqgwZgIyoUlI6ZLNg,123
EtnqKsxROyLosTHFjYQ44Q,129
U2S9n1asjTTI_EvBFBNnAw,120
3Ru4sC1V9PB1ezIqvt9Isg,123
bErVl8odxA7q0fQ4rN56Sw,150
qNFHmH-qo7Ia2vv0IK72ug,147
AeJ0LHeCFTij1QQiwrVXhQ,120
r2BP0Irh63hqYUDSZd0ijQ,123
Ou753thvsug_rr1jAfzfXg,123
MVbvhY4PMHgrbpwnIEbvxg,120
sDT7CvVLsPG1JizVddhxzg,150
vcVsK2qq743JzJ67abICDg,150
AATaAkzBuCP1OCIbpGUzOg,120
5K1MooOvs4A9VXnykGP3UA,149
ZbisYj4nHYWr_-f5I_WghQ,147
6GjN0Jo_ERC40BO2EhA_eQ,120
Q3UkgxNNInsPcUFhsQFcrg,123
WNTAuiZl1k3Rls2Hd6zASA,120
Fr3Dz0_fOSGBroXEUF9BiA,147
jj9AGswzb8OXRG1JDphNwQ,147
ydiJa50tPFKAO_lUU1Oy-w,147
AY0lTdlyrcIsAWDZpSNi0g,147
l8UxY5EZ-bBObBDmRS_zDA,123
AbdNpcpunmLmD0TFY_kt2g,120
i7ip9OtxN8J9lUSjbS2Dlg,120
wSYPTYZsvo7fGbTXdECnQg,123
vKjcCN-klqPdwDYvyl72wQ,233
pCunE3wX3W7LUQHcr17Hxw,201
tGjCkjIM3dXHtxbh31boOQ,120
npcnlBIiHvev2WUJpAezpw,123
8RaBVWFkysjREG-1itH_pg,201
SP_tfo1VdYlrXBG_6OMZdA,147
Q_Iia5C2quTUVfE5_8jObw,123
qcf0IFL24hBl0gUw77llyA,120
igkwcR77WrxRO4-Wc5TjuA,120
gqOTVrkqk4ufoQQU83h18w,147
VbyTDmFOChklMV48kfAlWg,120
HkAj0bamytrhj8FQM5I-zw,120
zkTckNL3SkwCFIHk6YathQ,120
lcd71KXyEdFjGzWdqH3tAw,123
heBxeibpHsPGJxZfdcD_HQ,147
NMEfM6_t_ebEtwxE_Rdf3g,123
CF-QQvee-Z_OPc_E-nkI8Q,120
D8Svit47rsCeE_kXc97D8w,123
prWook9M1tomXf-T4Vpdjw,147
yLXofv8jOox6COakZBEhJg,123
yjm337NTgIFwPwXOLOQMkg,120
rAVE9TFlvWqaxi4JU6susw,120
fMjY_WoxaRCCYSZuFWpZ-Q,120
CMhREagTkslRrBtW8EHeSg,120
gt9DHgG9S-k49whH8Ef9xg,123
mscy_zbXk6nYUSapVsw20A,120
q7iF6omNtpaeBXZscLuBxQ,123
EGMY8LeJ0Owai16XGkZr0A,201
rQWP8rhGBmYtETifD3tTig,120
iSQwKRrLYYi-dI2PpJmJJg,123
4NPEbGdNKO2l7PFoHiGWmw,120
ZalWvpZ4Tv4AMHtHG0DwrQ,123
DmyS9b7ykIOo7XwYt5I9wg,120
mofZM35G1Ij8iiAGGM-mFA,147
z9GADN-OZ2YoA2wEwin5GA,123
aYlZVqlqf8QRd9EW0iRC4w,123
oj5k-I0YSbuc5tDInt2isQ,115
2CKXu855VwHvMH5ZIRzpkw,123
e9LeH6n5fEDoPjL9Z80plw,120
vwUxWPiZM5KnDquI81bPyw,150
KmjpEsorHeQEO6u4HGueDQ,123
LUjUQi922iNzC3s4YlaCOg,120
14hYbBTN3_BqmI1rXbfpbg,120
GMrFxo9zw2xoTfPV-jQlYg,150
B6y9VoZTcjIsll4FXtCsPw,123
GGn0vKXmoALUAmazyfsEjw,123
DitQU2Y-WONolisjxP-2nQ,120
CBAKNheAE2VKwRlXViDqWA,228
e3gLd-8XXC_HnvcWtjnrKQ,120
FBd6q_qzEFixvhV3KdzvJw,120
VKQhuFBxAMFOvcSG6RuCEA,120
kIaqY45GaVX136dXomREcg,120
_ng1XrWNbJZgAsqZlyb7cg,120
wL5yGvlL1zXZ4EPJ8d0hIA,147
aLWGAYtrN7hqrYPpg38zVg,120
jU7nm1w3CT7qfwqR83EbvA,147
-Lovf0jkQtvb6Y_WjDn-sw,147
0Rp2nQDjTqwDqWAl5gAoaA,120
edwr7qtWejiUmA_Or1oHwg,123
Jv-M0CM24Fu3XtrGKnzHiw,123
AKuHtg-xNTtMLEL35tbWVA,120
uz0r_epENiXslR80itQVmw,123
en-qw089uyISqOTUJb3dhw,120
IMb5BpDLlSbr7yn19HhltA,123
G-EG-sc9D-rJn1ZdLGmseA,123
WIqGGYG4pumqFAAGjhamlQ,120
XeKHS7wjZ_lzlBwUzi7oMA,147
LvQT_Uap6t0p2ePpDaCZsQ,120
Tg_qa7KXq6Tjd0453Xn_HA,120
mxX-JyscHunuPfC3hk2Nsw,120
M1dc6dP90L332Edo7B-eJQ,147
Uo9OOFVZjKQR2Rm0XXA98A,147
C9QVknXuoDBdR9CBa_Flyw,120
4V_EncSagOpI_0IuS7vURw,120
ueBZ4UoRXdq1eXrlPgnf5A,120
1Xq-uvhABhp_DODQdMmpPA,120
TpBDhEDslXnxiRBtF5keQA,120
ku9ak9cQnIGBCXBtRd61tQ,123
Kw40gKGB5S0sr397askdPQ,123
2nW_hHaOt0DpsL1lPpuMXA,120
rmRqq0CEqEeoVu3DVnibjw,123
IZUDXIq5SULhQ5RGLCdB7g,120
Z5jtjK4LGIkaARQrLKS-Lg,120
3T0Erqk1MKtN58764yZMfw,123
fQj99LaEsEt2ht3OwT2OCA,123
Z0GwYnzuKoJRCtjKAmOuPg,147
r4uLhd8wBRea8H8sprBLUg,120
_BJ2lBc1TWwIfxNzXbaaBA,147
DXy9PG__FYHEnHjp1PA01Q,147
_lUc8afy_1m0g47iJPqZ8g,123
LnEaDZms5NfvZHLnvamgyA,201
OAyV0I6LZQQ8BRiGLRFnag,123
lCcnNN6FsVGHQcuYiNmm4Q,120
6sOcVSs2Y9FBBKCHO9tlaQ,120
cpjJfj6sBZoFHaLEGQNUog,123
I1YHNi3diQl74LE0UfSmxQ,120
_bvc2j6E8mk_ZiMoh2iMuQ,120
CR2DMfg3uP02PKT_fuygIw,123
j1enUTOzfQ81JZC39ld0IQ,120
zsTTN8xn6fK1Xcdc7Gih7Q,120
tQBTBxZyM3OarBffqafu4w,123
DHUAQ4pzH9KKzGZDm1jZLg,123
QZtmKNbd_LPRFE_JCbP8Yg,120
KrdtFgq7lgDXuW0WpPEU0w,120
yKVSxydJO7xHBUkwpAYrcw,120
68yK8wdLktzuGgBgLhx9aw,120
QrUkuIDFUsiASp2KKdhaEQ,123
cnfYugAYBFKgwDCTAVdViA,120
Xec5cP_Lup4937hcYh5E2w,120
VTf1efemcGPqv_pfB8YRKA,120
nZk009qoCNuPeDCn1hey7A,120
mR25wU5IXh715lPYOFdgaw,123
Zu3v5b_sHBB2dC5bVgNJcA,120
YvNhofi7Buz3s8fPD_YK4A,123
XNr1fw4TEjFPs2MnDXyutQ,120
v6sY7iyuWzsfzABN3hZCHQ,147
-MwaICRwxaUi0JBfad2Y3Q,147
lMyCs9TssL9fbQR_Xiekcw,123
5oc3Jva4wWS4O44a-0Jd8Q,120
FMKaY9ob7ZSxFHT7fBROHg,147
jY-yHKseP06XLILD8tnxng,147
VvMdpGdwnUCSmWYkNeMDJQ,120
_rFhH-eSg6heHC9m0t-cBg,123
ZYYF64jJcfbVuML3SrCr_Q,120
MSk0zUrks56mv0nHarfcAg,120
2omTINtE7Ly2iSxLjhAaSg,120
I9XRMRoU-vKd607Dz5_bmg,123
zD4It4MA7cOzD0RYwnnKOg,120
8D0riP6OYLoQ_pPE7Q2MNQ,123
mk-8d-pLDKATozoGJNtGjQ,147
aqbY6f-ZqJ7wnUSll3BxLA,123
Qv0OEziLJwyAqcgtrTsA4w,123
KErZUJuBlf-Abb_xB4xVIw,150
NILiO6pq_0vLnCUn7KuU0Q,123
_rxm3RZlb0reZDzCkKltow,125
vOzcvJuj6_aKlqXQP-EBjA,147
d9FdI_dQkJ6uiwpr524JcQ,123
WJZQgKGXbJWmDQb1Q0oqmw,150
SHC5B8k-F-LSaf5X8kpmEw,201
JCnjjpncD5gTK62K325NpQ,147
MPAPVFk66pplvv7rkcVfiQ,147
xQnS-0QfKxpDjZ4w1_f9Uw,120
o-D37YVIe0-ravg2HBG8Jw,123
zERyZLsAyB47bMZlfUV-SQ,120
dSjGHnS9iw0k0FgVJoSwxQ,123
RS0czUn_o_jEjh-_0Pou_A,123
TYGqnfg4irGIYWr9W_TqfQ,147
T41xcxAUHwVCogmfsr1n1w,120
wAnyasMaWy4WvlkzwHyApg,120
SUV2tu5mfQz7Xa9C2pb6Pg,123
ln1q1VFDUHM1aSvQLI-r8g,123
gAe_dOlcAd6tEXDUXNiwOA,147
OC3meGoX9QDW-tlQWSTC3g,147
pek0x2EZ6QOtS69z3ErCVg,123
YJZbqmLA8aSdtOHnyV9VEg,120
MntLc1eDxfjGzTCMjDJDJg,120
5SEwzlWlrxSVyZx3IgXwLg,203
tmlVr7mTPLGXm4JwKe3iKw,120
VrsFdUBV4EAKyfIYE97Hbw,120
fjMCpoHsXKLerXiLW9ChKg,123
Cl5PHhHfOzimUTCWjC5yNA,123
zeYaiZsoqshoOk6VUEwvZA,123
jgTNJScYoiIGCCR7gLEnMg,120
cXyUYLY2xi4HpqZqjCQmfQ,150
_39OLUYrHvOAxfg3kcgZxQ,150
9ScF7Bl_XXKBMjawtuBvNQ,147
v9CvktT3Nt91YCXu9CYjgA,123
LaMnvefsVsvAd96OBmvFlw,120
EmU5D6GKbokldlA-IZvYrA,120
Wxuym8s_AXGkLtnS7HGbCA,123
YBy3XyJeMMQtRNoPsCA9lQ,123
SpO3kyBfxN0wpfdkLSNepA,120
qAgvdin1ljq0I2QXSkmOqw,150
FiFDrJNeUUOL4_ADZNekjA,123
tPhBcz3Oh1Nkuy2ltInO4Q,120
JrD7nk4M8rbQ_VwvrLTamQ,150
_wg9FYGBJfRIp_Ueyna7Cw,120
hOv0yRX4Km89-7vJuzPteg,147
g28b-5cvHgB-p8j59f370g,115
biFv9mXsP0V4omBUy1Z-MA,120
q2Zri4_MPHB8DInN5X_fwA,123
PVgROa96PHUbMZU9Cc-zAA,147
HdgPZeSlDyqOzJOrqbkb4Q,120
bBDk37NRCuZndzgDG5j1Tw,120
T2UjreBalkWBvEwnpijgOg,123
3RiFtEJ6AAvS0x_z38HChw,120
aac42j0E_5R8bEro-JNYfA,231
fGZBoghjoOKHuhLZApeVGw,123
CHzLDG3T58GOQI2TuvXDQg,120
OWbm2cGjhX3CwmqzUJeLoQ,150
z-RnNGPiXu6F0aAqo2unQg,120
002ISUJGzG_5ejVrIqsPFA,150
21QPpgP86hABa5ZmfLvooA,120
XESfvE2Yd7ZzjKNAJ4R_Ow,120
H8eyY-2Yia6iid71CMf3fg,120
qxHDr4IaTz6GmX28uaZhqQ,120
luI3vBj9ciPBWT2bQ7dXXg,147
oDdJD8mwqCtR1tOP4EvqgQ,150
siVUkho_c5BaptuWV-_eTg,120
wK9FufvwR6LGhpts8o_ayA,120
8I35yXwxNlBAUdVKkIYK0Q,123
o2nt0ZJP0WmdDL-4HV-p4w,123
jPc1kahFgwCEvrhtcZX2NQ,123
nMoNrpsMqW5099mEevNJ-w,150
_EYlpKfa37nInhGoLbhz5A,123
h-xOELUCAqOROoBtRC6Bow,120
JRKVlsYbM56K2mY5Yb24gw,120
wjmJ0KLrGa1dri1hozkmtQ,147
970IhT7j3dJNLTft6HNk8g,120
SfV1ygkdfmKWqpsb72gEfA,120
mBuNh3eP95vlzpVhVDuCAQ,123
9dhhtQrXQz5Q5VR8Sjjt5A,147
tm-0kaz3A2DN6HdRcPwBzw,147
P8PXgjb0McFXpE_GxLEadg,120
FvjtUs41rnG6p7-kC88Mng,120
__Z9h2P2y_74zVG7pOOiHw,120
4c1IWqXjJxcdV9Y91xsJNQ,123
TFKB3U0th0ryO5Nb9Qghtg,123
VWtT4DKxQ4YVRWT88Z5SMA,123
PwljTplBE4lVWjLecTU8wA,123
h2cPIifmtPD029q4sthRSQ,150
Qqo1j_ajbeJ4_5v-7Y-LtA,123
l-2xwlocbVNu7S6NByVMMg,123
Lsy_RA1xk9qHFLzLNWKBww,123
C3N3mAl93KXGm3IgsIsLag,120
3-6biVwm7VwPZ-k67jml-Q,123
zUgDrRtGvK5ZTFlHCsTHwA,123
Kucp8awKxs7icYiBx07jOA,120
WP1e-VmnTW2K0A9dMCF10g,120
y166Ve7c7y2EnnePytr71Q,120
DfLF3QDZq2RA-8J3Adrxhg,147
moVd1rJwIMMhet0qD70LzQ,147
l-nL4BmhzpZjcavooO48PQ,123
g3xMtORcictsJjWXVC2QPQ,120
THfsY3HTXVVU4NnyK4jvaA,123
UqXdu1ffGb52i89dHgNF2A,120
kKvFTgEZ_7dpsjctXYh3zg,231
_J_x_RaYTqAqAuCwgRhnRQ,132
G81PxmvajV-M-fZWopK4kg,123
d1rzAoueO4PYrVk9D7EPZA,120
UirO9lSdO2cELZ3fOg5rOw,123
PvZoaoIOvIX-32ur3l_jww,123
WD2lLI59TpoTQRg4QFNSbg,120
h2rO46vQ9xys_od4MqtWLg,120
tWEPhNXuTpHEBzXQK1VXEw,147
KbUoM6SvkFmxM-s-cZl8IA,123
mh21kXV1ujQgezqlHRhJag,120
HaWU8ICNtjIkCN_ZNrx1hw,123
jaL7lPO6YOrH8YdqoWg3Kw,120
zyT1smf2oJwimXKAS6GX0Q,120
Q_5dF2-lL9yARlNMpvUujA,228
xTAVRDQ2JTDJQh2Oiq3LFA,147
VYRxbF0fq_fdC5WCqCYCwA,123
lWmDrnqgU6w3gFaJyn_1Uw,147
LW0lEYD2Edd_J5JapoiRcA,120
FYRVCh_ctzqY1Yj_6hDk7A,123
5-rXgJ47dUzSUwqqjbGihw,120
EJ5EHqavQsTBMWd_uBLXoA,120
O1p3opN9vH2ACTWQ5dP5lA,123
b1dn2oBHDvJ-ECTzxHfpbw,123
oge3Y1YU0pssXZqI3z-HKw,123
BfE8TnYa_LI1PyNSgs_v_g,120
HmI9nhgOkrXlUr6KZGZZew,147
tf5Jb4EiD9qERxOLMilQkQ,123
O_cvS8uAocco3R3Pg9np-g,123
dn_u0oQMywgjoyQuJursjQ,147
Csx-SPPQgj_Hi3Dmp8xtpA,120
GN-wf1EPGYcDORRnIuzhmw,150
uqNCIsAUgH0YxIXq5BWYTA,228
oy7ZDgw9G-Urg10AMta1kQ,120
lr4_zd1FNPxwIHeasvCpeg,120
_OgPerm_IgZSi3p4fSjwAQ,120
Fy4AmYaVjiDJBa0-PtJwSQ,123
ou7SR0CPG14DTm4xycgH-Q,123
sUzzmHSKHtaDqinplGX9GQ,201
4QZmLAOqhGWYuMSOC40vwQ,201
8cx6pcaVgEZnS3edoYvImw,120
rtLYjeiP32wtcYQsUbzJgA,120
RHAtJKQTq82h3yaBCM3qsw,120
tgpRHhuggdqXyeMBZX3Ngw,147
H4iblgKgp5oaeoN0cgQ4KA,120
fe6YW5wLAeWQBATPf494DQ,150
HqhiUa-_BiVzFU8YHCd8kA,120
BcW7Z9lPmOB_8eS2lEuOqQ,123
mygLP5-SCnQwIev6LU9gWg,123
T3Mbd6OQrbW66jGk1SsoOQ,120
VXm5812jvbLsomGtmLeE8w,228
hyRJgq519Xa_HjhZb6M5JA,120
ADyDd_5KBcQc0s3gB381yg,228
OtmSZouNgLWcPaMv8Gt3aQ,120
oab_83oIoudmKFrkBYRkIw,147
OBrZN2cmKBQ88wKg7DIUzQ,201
-_nz_8EPGQKKTd8loQDgXQ,123
aCseJRGKrQTTi-LpOoec3Q,147
El2w7Gl46-TF__ax-4xgTA,123
3AEWSso6YdRb00SICNKn7Q,147
xjGmzH-oGoaoIMB4iDhSFA,120
44xBONbuMSghULXXEnl-Lw,123
OgqZepyL6UesV6oHtdvI1A,123
w_8lAuqlOahW4peNxAfpPg,120
P-HsvYoqSalFAvEHXkIGPg,123
xCj0buDVJ-kIBoVh9chGRQ,123
DS2b52h_jVmJqJyk3fqolQ,147
wRsnNyh6P6aIoUvAZTAqYA,120
cilcTFW4EZTvsD1JDULsfQ,123
HHl0s5XgqbVk3U_I1Kxumw,120
HmsCerK_rub0Ulo0aC0f9A,123
w6PNMZYjOlDbZ_8nPa0aZQ,120
ks70sdZSAetq9BCPHY8Vjw,123
K1qs4e30yoln6scnm-tmyg,123
55E0-qUHa7Kzqz8rOhbdBQ,123
8oNQ3pomHYT-BeWq_aSWPg,120
qDM-yZ9320Vkkt97UG1uqw,147
kSBY7C7rhbTzeB1EPTWsqw,201
0OkfU0vDBprsIEd5hWuhAQ,147
XHVwfpAR4cna4zboZ5rPtA,120
rihKlAiPgJa5XcpZ1h9-bw,120
t1IyxYzwz30dEmGKX__gWA,120
Ang2kQwTBd9S4LrhAS2pCA,123
NcNzTKVatkbRkD_G8A891A,147
-wDNRL4lm1UgeFLG9KcrjQ,120
U1K2R3AHBes_9riA4C_lVw,123
-1PwcnMwaztBRKah7lrWBg,120
mnQjHawbLXO70vXbzCs6yA,120
2reVz4qVRTR8oRgl9lF4aA,120
m8o3OrY0DWfqvk820EyrxQ,147
29trjLlXb6WZMSarrj0PEg,125
fb3ygmKzuhQx-ONlUJimtg,120
E8zocBxGj4V8LmRhwMN8Ig,120
VahVKCDFougCFlWH87OYZQ,120
xejx41iR55T0b_teFqYaWg,120
9wloXHm0l52N47vb5Xr3xw,123
UDpV5ZVAWqkfW00GRb4E7g,123
jo4KmAqlZ7vxjHIP7IIkAw,147
ImFTARxxeD-nVZMje1Ckew,120
OHKHYMQoiGSRqim-USCadg,123
FHtGTuxlWfzx83TDWAfIxA,120
J1NQNefrN04g3idH0EBLfQ,123
HYwbHY-srAOoH-t337DpMw,228
W-Gnbvi5cO4__3Veui_nXw,123
NlFrEZ6Y40YCE5pDOMtKqg,123
lF3klLu44Jaq3UqO9a50Pg,123
EWozKv3LCTpw7Hz14Wku3A,120
gybshArDi9gYcQ8sk6IHpg,123
4ps8h03Ma6pWNgF1bs5-gQ,123
XERJkTF6NqIUa-w9NalwDg,123
Ib2-QQytp9eqwaOgY_zeYw,150
aTPPgfGzmemaKZdpkymt8A,120
567fXsTtYU584RytYQNpDQ,120
oi4dg_m1NBpXRDQN3qkN9Q,120
SctIH-NFxLYwdpZPl54UZw,120
01kMch4zwxzzj_dpTNdoOQ,123
SJVpz8aDvZNv2p_mNkVQWA,120
Q8EwiqPZiheEQH0S66THEg,123
kp9IG_6UDGFn8HxlIDBusQ,123
_GV-hbZuyQaiLZjzv-ikIw,150
elE4vhHOir_eH-2N75M3gw,120
xPRP3dpUogdBHG4G58LiaA,123
Nb1bzyHN4uGj6h1rNugwdw,120
sS6yie4OoRkIxU4vQN--Gw,150
0mK7-2fQt684NLJt-ZBalg,123
ej8acGyT0_SLizosCvPdOg,120
T8-8C1C7QwxzZcMGK_8H4A,204
ukCTLs6T8LY1eUBXiAlmCg,161
PCGiwhIlQKqM0-IiZhNcJQ,150
94J5iU3DZzcvBG9DlJubvg,123
ry9sjfc7MO8e7fgS8b0oGQ,123
RyJIi1IP0UQ5qGbwazgsIA,123
lhcV_meMsO8-3Nh0XDNwuw,123
1f6pPCc1oSbQGNTV-S-3_A,150
pXMHR0NyM_oaUIBoAsdLBA,120
MjQRJGJkJLxsLXn4fCPQ9w,147
QvPheSB0kI_rrsyM4xAznw,123
6mVoDS1nYWf3EH6XpjxMTQ,120
zQlPdd2NpX_6-fthx26sDQ,120
PJ-VbAtIOso1dqd2frQqqg,115
csy-xJWM68SXabizUIhucA,122
q3L9RYuNaBLD2_JhvR-eaA,120
9WL1YbigknxlKVqfrSU0qA,123
pOhX1XjbBdPoO2Fyy8RGJg,123
YA-zr8RKDCuDvt4KMlhg8g,120
bbSb-uviEUNlCw1bitAmQg,120
kBE7iBecnJNK6XxvHC_32g,120
vEF3eCf99H1A547iteIY3A,123
ek_oXJKLTQjyWNBV34sEIA,120
aVBFKYoF0AHuusNssaQpJA,228
S2hClXWlpLa14XY3GnAbmA,231
kemSq9mBxmPaKHQrUXPJ_g,201
2CGXZdCDEyM4Ba0Q-K8WyA,120
k3E-3zQqqQ2GDF8L0SjYYw,147
LLWOrt8Vo5kyA9qeo-Y76g,123
lPwGQCuESSGQ0hKQAbRWLA,123
JZwPJyoJnqlfjCsrnSUmNw,123
ZPpkNPm7hesfX0QxnjMgBA,147
Vbkb2shDxUE8H3PzrFnypA,123
sT3slNsi2C3CoA8dywqNrQ,123
n0yMrpye4tLpmaTSzXRGuw,123
BcNOsQA871J2xd5ZemS3WA,123
a7Zcx-qVTLrMvBaod7MXbw,120
fuW-VCynECpKukrm-9nxdg,201
JK0GkhqsHZJM1Ye_lQCcmg,120
j2w6wlRmlaZaaErQus8ElQ,123
BD9eff27-mVHsrB-GOLahQ,150
WIs9WUTcjNMbMY4QlcZhRQ,147
5aeKNiVSVXXNYczQjVktig,123
qu69Ke4_Ao8spi3gbsDMng,147
w4yq1IRk0DHQE995giqjGg,123
oL81LdbgGciQZWz-I3SkAg,147
RUqiCb4Y0pu50pR5e1a9vw,147
IErUZGwq_vF5gP6imdhpdw,150
Wf7AV7JbR52qABil0bU8NA,201
j_pi7HWSARbfKabuPRsXbw,147
l3bmBkr8_Pw3G-QkX0tPrw,123
hhOjwGhBmYgYxnsA0_YIQQ,123
1Vt4ia_27Ly5YBdxK_D5JA,120
pHwkC9IjkkTEbFecNmA-Lg,120
S6eGL_z4hXtZSESwtBN7jg,129
cRCYeQOWjveBc0-SHwXCPg,123
jHV7oGAEC8cl625xPbZbEA,123
eue9tQvB94MPB-f9LUUCJA,147
YbGbLGpjQwDMuHlOLTtgVQ,120
8-su-O_330PebTOp60RILQ,123
6dk3H4X0ZztxbG3b5Yij4w,123
1aMxCG33wAoxjWoeRsl4BA,120
DsEaKkimTyWhMouhEN6BMA,123
R_Z2wQ5dSBihyGVwDFKaeg,120
X6cRW_TVuYhhHx8eaIk8Sw,123
x1zWwc384TvxVRl2SmAgFA,120
EpVfIbvcAT3aTvyXz3ETlg,123
aGv1dZ52QWpM8W59f9gqhQ,123
uOfXyUQLtJFUvxGjiBUPoA,123
wwnedEZA_-6Kh2JFA94JoQ,120
wZGdg3wdQC6pBQAC6grF9Q,147
cpRE_BuFtQARe5ARd4qN4g,120
BebKRwsj8lItAK8bfTeMHw,123
wujA3e3Q9LbvTtjkTAdzuw,123
prPOsr3aS9IStGdBil9l5A,123
n66BNqYJNnkSi84swNQ9IA,120
iq4ZH6Bo3iGD6E-JAMt1YA,123
6VePv7drDpoG20ytyBFh7w,120
MtqvcrE_Cha1NKTzcuHkng,120
kQZVmIRQvHhQuAmA1gfxTw,120
X4MRPe5WJHgYW9mT9TNXqw,201
KmNvzwXzLpH5rBSNTJFkKg,120
0Zu6KcjFJjBpCOjiOa2HvQ,120
LNOnYo13ggdoEGD-syYHIA,204
3SGa6kcFCBHr367NFAiQBg,123
X9nfex_BFdgN-L-j9nBfqw,147
d8yHoTbbU4XcbIhGOa0Erg,123
8QT3Cvg75xSIwpLMdoaNkA,120
NqNbndCn38sDawA0dlpk7A,120
z_L1hvx-O9-6ZUvCXpJN-Q,120
8mcg3eCoh69WqaKKZZF98w,120
UNsvHecpu_sPBeQGFxSCUA,120
avVtnw2UbrETPvPzvO_mVA,120
dt98YQKpfQ1onQcQ8qpV5g,120
CQyaS5QnRW7CZBurcQADbQ,147
0ihQJhd_-nUP1p01NBDjLQ,123
VAEMdy7M4Cm0fn_Itteemw,203
CeqWpwHBoaxwRcv5btnv6g,123
8fzSmy88qLPUAmrG8Dahfw,120
IjcVZywzzzaTcjZyni7GWg,147
2Mnz482BN5VFpJ9vcY84KQ,150
QTdKLMRGdfXmEoyzSYcNMA,120
LF-3XaIgb3ck57XsgttAog,120
H4RMI_k3uU25X91XaBQICQ,120
T_clIdMfJk6Hm9HwZSRcaA,120
z83ABHR6E2N6eGLrm8OiEQ,120
q_8XJkJ3U7-pRUU-Ga61uA,147
qzcX8ekyU0-xEjrGWk3Rbw,123
s9maedNs-NHRoIAYy-CeLQ,123
bTpkHgQMuV5ynKCq4MwDrg,120
wipSpwLvMnDDaMwhLNj-1w,123
FyBDYTg4wI4kjRPhisBeog,228
RGK23CEkDfYHWtUbRhA-bQ,120
vTQtnaCpuB1mVNnn0OuTow,120
wsbz9UDvW_fo4sPMuKqpvg,120
UjwrDmoww-CmyE8u9SXVVw,123
fksg6nRjA_YFjO6-0ruh7Q,123
hHgSUnDB9yIrxUEMSmsdoQ,147
eB67Ak5iop5pqzKhXRzECQ,120
lENkF6Cgd9WzUDBcuZcAPA,123
-Hc05Apc21SUch8MraU2Lw,123
fmke0ozj83GAebHEdbnlfw,123
FdCldS3UaAWtm34mggQH2Q,120
REXvfvEMPKbcLBD33y6fjA,123
3yNjFbYSNxlRtTCDCXVcnA,123
6R75fHJ_chR0LZT_7RZ92A,123
FvnH5hw4halHa_8dKylMeA,123
kYSWogqMiox_R_xib2U_Jg,123
u5nQZunVrdwFTzYFd0Eodg,147
jc-R8FmnaPM7Q9SxW-XcPg,123
sPd9YmvS6eSWzTvqowcBXA,120
vvOzkTdTsYL7HOPNWVdT-Q,120
1pXyaPUXMqZyxW1Ew7BLUg,150
nVYNsgtlgJLPmbaSg2t4Kw,120
huuhRkkZDNtwKHoRmNtM5w,123
BATsNgvvNVbw7_Re1qoq4w,120
7ReFxabYRuDBmx9Bdx7VMA,120
W1u6etmqO_D4tCDVUt29kw,120
s36Rk0jd78z75LaqifnU3Q,123
C57UPdr203PRtr631mR-hw,147
Kyoy-0K9C6nTLL07T_4hmg,123
vDcAGfBmpNz4xc_6qeKWpQ,123
h9I9Q-9bjDppS2yswixSAQ,120
yFLjJvc8_6q57h2Gj3I85g,120
3qbEqbqvhHEaQT0WtO20zQ,120
RN0d-5szkTEoyLuH8ZtuNA,120
QUN8T2hRI8txxZGj0NMA6w,120
-kbPPBNsIPDfMfgUGO7QhA,120
IUm5jbVbC49gAI-q2KrZLA,123
yqxj3XDFcPzMtWynvERZiA,147
0GY8oQmkk46U6JOVLMbvhA,120
JDHw4ADjfnhfnILP1FoL1Q,120
MP0TwGllsrfFMsV-pZBW0g,120
ayen--dEgdVH7pIEfAevwA,201
rof8X8-2R6Z2sLuDrr1OXg,147
