business_id,AID
hC347DqIh44f_lk8AGGmgA,9759
0QX23jvjcpKTYM6kVJAjow,9842
WKOFZrMbyMwkg7TW1mUBCg,12027
f30-DOoIxvoV9btiDvKMTw,10094
A77k7_xUSDW0QKmahHKLag,9840
ryy9UyS6tV9qp1l6Zw3kaw,9840
OBLv8e0RvwqBl0Gkoj-bDA,10569
UL3n_yKPA93XlnUgB_YqgQ,9842
kqlkaXGlVX9-yaYzNqmcOg,9759
M8I2IdqDbJCGL0ho8eFLiQ,9840
KX_4sldJKgkEWaYVfSWjwQ,9761
hZzwkAJG92KkszWO8PoOQA,9840
Q-HDnjHCywb65thAB-f0nw,9842
aIDCm_31--whoSJl4LhEZA,9840
KMKPusWbBaIORB669W0EeQ,9842
j-YxNyT--PbEM-V1j6nkiA,9759
KkmSbkWOWC3DtY-Sxa9PmQ,9842
nGqCSg5ei7wYwaKFBN-8FA,9840
awQYwrpMRW-RZ3M0fwgIPg,9840
A4F6iwYVuyKbvlroDEA47A,9842
Lbao9gRdsh4GmObsVqANPg,16329
NqFZbuw5D-pj7FySj9lwXw,9759
brQb3yf6kOlbiDdn3Rb-JA,9840
3yOAOV1ZlrhSWgANFWDWDA,9918
Idow0ymZ7ptpoeVPwzqOPQ,9840
p3XSl1u74coS5KubgE5ZDw,9840
w0ArxcJ0XsyK1ZwrIf3gpA,9923
v-mSePAUWm-UO1ltOuEVYA,9840
-ho0iNZnkwPJZIJk_f5a9w,9840
rIGPzxycWfmGQS3RHpVaNA,12027
D74O-i-iEWo-e5BpwFMcUA,9842
KYW-M0sPLmcr19a6cFR0FA,9840
W-35shnk8kkDayi0rIPA7w,9840
UV3oegQXN8tWtm8azFPZ2w,9842
HThLR9ln5hLPL24-7TyWtA,9840
OSXpi4u9RZfWq1FZt5qG0w,9849
NMd60W1RYLlvijV5ot0vsg,9759
LXVwq9kk7ThMVxsPtRjbjQ,9840
Eh4xDNioChV54KPLs5nmSw,9840
Rii85bzYKGC9P0zOyAem6A,9842
KVqWA98XZwGhJ3YbFNi0vw,9842
FYtSz2AhRRieip6k-OEm8Q,9842
RSJF0CNdjUc3rCRZQX76ug,9840
z7ns1g4S82kaBdIAC_RMRw,9840
4KZRFxciaKfTD7qbS55b7g,9842
cpIR38EDGN4q_eREyH_aqg,9840
1fMXFNFwZEtTy9p8sEmiNw,9840
oe70Wgf1Fx_PcyS_Wb86PA,9840
pyqnGlIfP9Zw8LLxBjyAiA,10572
4Jscimulh38Rq2hOgjb2Hg,9770
C-Z6td1KtD6R_kwZLYh7mQ,9842
VdZ_0EzBo7EHsNmiZ-zX8Q,9842
_e3rChyednoh47n2cjGv2w,9842
khKH3drFrWAGPhCRUS0hkA,9842
BCAw9a_kyx2RddRH9tMmKQ,9842
b7kc_NnAz_hjojRmPb2Eow,9761
AOhJfJVuEPUh_in7WHDnzQ,9840
rlD1Z58kt4IVf_hxuj7oXw,9840
xFUZ9dI-h0NHjjJv8P1uFw,9842
uO1F-NyzGuzOqtj9Oa6fOw,9840
jE5lfHPvsuNCJijXWaPqTw,9840
mGloPb8fcplssBsyX7sdKA,9516
ugGMhvYnjheG3rHKxK2-gQ,10085
xDHuJaOQ5HqaLP0zgpJD9w,9840
zd4UKCoCc6P1305dummwyQ,9842
5Ug9N6VPHG0W284wcurEEg,9759
c1TzULA3E_KBSKIQkRx3Vw,9759
hn4Pk40aKTniyYtRwhflpQ,9842
8-EVsgJWjva29XMuVW2gPA,16401
PZaKEA_Q8JB0lzpqkuyV1A,9842
ABlduz644kjLDi5YebpbOg,9842
y1uN3Tj97O9u2xCVhJuaLw,9840
WqXrmUVy5Ay3Scn4GPM9Ug,9842
II5EG0o7Y9jRZA84RBXetA,9840
qA4MWdUmaXYkrZ223cFfFA,10569
N2bgjl3Z3O-sztvnn3EaDw,9842
HNEhE83F1X6kN7BKVmR_9g,9840
6Bog_w6ot35sBMoRPzt-lA,9842
_KD8Fua-jFlEXHCwVTY-cQ,9840
L9hxsakFxY315yPqCZL-zQ,9849
WB0I0P9M8ong5DE5eZoB5Q,9516
OvfKMrFG7AS8GbgMh2-mag,9759
N77a6BmaV9JBbflvffGC0g,9759
EuoEspmM6IGZaUe2gmRXSQ,9759
k73FsZGTp2raTD5BA346sg,9842
pxRy9F0HwN7zJ7J89AwUpQ,9842
BDPehkzVAn6DFlvkXMO7hw,9516
t_aEZNguJrqutB3YG1uUnA,9849
-JFVxwdVQfX207554dx1nw,9842
MNsCb6oI_W4F6OCZ90Qbzw,9840
R_M4P9XetEM-aLE7eHdthw,9840
4yIOZXIYJiQlkqW_MUtVgQ,9842
5d0ASyr7agXrw3hxidsQuA,12029
3dC3opMY67zrquz_yYc-tw,9842
82FKPrumKgIYRFjOzO6F9A,9840
M1hEQVMiND1rbiT8mo2j0g,9842
AuIiqDeL65kczmiFSkAWrA,9842
ceyNWeUyPkmNOgtMfZNZUw,9842
mmPzI2wqydgfh7_hjORBMQ,9840
qgixm44W9chBRmjHif278g,9842
tu7cmFBfKVFKtJvRPHOxbg,9842
wSojc-y-d7MWiGWdy8deCg,9842
USRXU4ASBAFSKhlk-KVrCw,9842
gnRVm5csU0mwTYXeao15zQ,9842
vF7nFTv22qA-YnCP09pvHQ,9842
D7-T6DRpjApGNBQZ3Hq-fQ,9840
yQ6hmhDaSXpyRhcBRUZyPw,10569
PoF4lo92h-oREht66m9JSw,9842
2ByeG6MPXp1OfhJt-f6-iw,9840
zTNFyAXMEkgVP-o_HTC2xw,9840
JtJnFY3tThBoxpDMxLFLow,9842
Q5Oz88YgpizNA9ny7No-jg,9759
eGP9T_kj0iM5h3MciSQjSw,9842
RskjK-ZpTzYH_To-y7gRWA,9840
UIy2kbpeWztddoJyRRBubw,9759
SNc3-bV7preAPifzE4asNA,9840
p1qikz--GQonzyIyIsgssg,9759
S0zcErqgLYRzL7fe9Fs9IQ,9840
jYCyFzNz7SYMH1zTDfkcPQ,9759
LMa0x4S5-5XYZegwB7jPug,9842
m7vv40MnYXdvxRkGCYhGTQ,9842
EQD9Ii9UOFnd8lorP5IsEw,9840
t7R-p3dhGV78dSARAFKEOA,9842
pcQ0hmOHB_oqrG-Mn7ewYg,9840
pYeQ80rPttM6KzMQ3MXE8g,9923
dsVHp2o1mU6BT7sHJkViOA,9842
U-Uj13i0RkwgZ8e7I4Lf8w,9842
r6Mnha9OrMMlY4S__bf_DA,9840
tXZxc-3HcXvj1Z-Tzs4Mkw,9842
6GBXHFCX7JCWrG33cE2P5w,9840
2qt7owsDzcXSPVvnLDUW_w,9842
cBS8Ob7MQGbZKCSCh4TTLw,9840
WKlMFUCGI7dCysGkFLWvaQ,12027
42romV8altAeuZuP2OC1gw,9842
PfTctZJftISfC7KNp-ahBQ,9842
RUjqcyk4gieSbL94YMMThw,9842
Yiw2jUJzUdFmglHZgj4RaQ,9842
MQu-unZeJadbVhN3Y1vyuA,9840
kBZ-tBkOKGqUOAypk-L9Cg,9840
rFRNjwr6Z3r4agQG-LtluA,9842
0zrKCCElrozCU7zb8mBDnw,11948
tVPF1qCLivoxX33pIV5IOQ,9759
N3kBSwTiplhiCSyhEdrXrg,9842
Z1yvzAbs4fGC28s7WtUonA,9842
PwAcm8buozeXyQaeUiSzGA,9842
gy5pr5bFAjOL5rERSdMCLg,9843
k1c4gg8Ri5dre6ruPUKxJQ,9840
2jx_SaBzvIdIwul4JoY9IA,9842
qaa9M_pUfOv0BPRcnulk4g,9842
F8p7jBnOJIcclFL8AEVt0g,9840
iuaFpqtQOMgX5y56lIUrxg,9840
fBdZXMF0QyhehC_fri4JZg,9842
RFCRXj_SU_2yKoJYKIIywA,9842
ZU-J5OtfgdNm0uPdxYNoaQ,9840
j0h8OH6ktQsnTmIaJsN5Hw,9842
GR3AESDGAXnhz1IHpSu0Cw,9842
UslSiDSUTCaq62FMpWK6Lw,9840
EwoQiXlVP868y7j2lP46vQ,9761
KrNxJLajAkl3L-MB7eytfA,9759
-YGePLsJ2pYccR3oaeCSAw,9842
3-A-wVAkoyz39nSHaExpLw,10083
09pjh8dL9AavSLHkdKT4VQ,9840
b-eShxKvQVUyBpUGKcc7VA,9840
spRvn4UnYH8cck8SXriGkg,9840
V1hH7vAq5wNDo2P3z8zJLg,9921
rnvKg9DtsAIHWU4eywsqmA,9842
VkwCZbDXuI1PlWu0rrwEgw,9759
eR7Iw_X54m3YLWkXp9y35Q,9842
gIno_cXhvn6Om14D0I2vHg,9842
CtgMikdX5pWr6o6_Ujydrg,9842
dpVMSMJjJtwhO_Zvugc5_w,9840
VX6NTwT4OpUw0jfKeeVRxQ,9840
J9Zm8-yovNksVvLYu-7iug,9842
HZRT8xygRscGvDYYx2EkQQ,9842
qsdHK1eQtXmAJNdVJxiC3w,9842
OJ6zfenoK-eBNI7vvNrOsg,18588
hctmFEbxF6upCtFhbHOb5A,9840
EQDCa1PH6OoLjcEIdU9IXQ,9842
fa1G6WoSdvAO8dzM4FYbUA,10083
dmXqQTEQ9P6muWLRvO3o5w,9840
x7WmDyWVYUy4sPfT69nk5w,9842
E8ugJa02FVCgfnjqV817iw,9840
407jyweZL39-WScJazVBMQ,9842
GZ604GF7mxO8CtAecJOhwg,9759
TuC9P7ujwWoWL2wlCqdCNA,9921
7S5iOI5Xb9cTUQLmBwCeXw,9842
uR31VDHTAY37HtCDYr1q9g,9759
bftuYnG58kywe6FSmqMrZw,9842
37kk0IW6jL7ZlxZF6k2QBg,18588
1uGJoRQuIgOXX-dg5W4mkQ,9840
3i8SYgLMC9iMZGwCVW9U1Q,9842
2gG1AM53eroE3ntOfr2tew,9840
wpws2fFdsSvyPAsPAfIxaA,9843
NMXig2HCB_sa0E1OCZj-KA,9842
wrWGsYm9NwptTGN9gbkGSA,10013
7CPGGNwHibzQtnERq7u2Hw,9842
-PARO4rKPyOBgra18yANYQ,9840
MJjQdmTldAVTkM-LUljTSQ,9840
atVh8viqTj-sqDJ35tAYVg,9842
Ln4pGr31ly6s-40RtoxDbg,9759
gwd1W_0Mgzqo3QxgXrt16Q,9851
BTf8sELl1TjovRc0f-tgJg,9842
S52kLuHEa8RCSoXQvZql0g,9849
vWFhRvHVIJAzIeOX4g_YcA,9842
2g6x4ISNiMxFnotBuwmZmw,9842
dQQ8Qb0K5U97qkcLCZkkWQ,9842
UYijihw_QCNFKOGjjvKEJQ,9840
QTZdKevSqb4KkWwRy-Qqrg,9840
eElL38lXVVxkPr5f12wrLA,9840
R4ARXHVC37-dOVweeLcpvQ,9761
mh0W_S1ayoQQV2dHzZdMzQ,9840
1zMzkxYgVqJbKGTMQorarA,9842
gc_GGat7TgNCmrgc4nVOgw,9849
-hgx7AtC2UYbEvgdU0iF5A,9840
eDIySCeNell2GyoQvoy_YA,10013
4I-DntICTD2ykxPN4NOJ4g,9842
uMOOP1DtKAAAiAtkyidDWA,9842
qeAiqiHROF-jZJDKX7v0Gg,9849
udjyyvh8V28FXJjjfeWbNQ,9840
e69v6hfCkr25M5DaLSS8CQ,9840
spDZkD6cp0JUUm6ghIWHzA,9842
hITV6BrT2ak7nFHhJ_v11g,9761
SwlY-14bP08sG248yfoBgQ,9840
A8Mw21Wxt4Ao-3aA-a5feQ,17054
Gmm0W1pNa7HVIyVn7K6Rlw,9761
HjQogaJo3THlz3f12A_cnA,9921
VRTQMh7wVgmzg96YttL3mQ,9842
Tj2vAGe-VW5iVCZxQ-GZWg,9759
DZbGeZ-_hlzkGnZFtvxnhw,9840
nh99ifq3jToNgK-10esVBw,9842
_UsAsuvgMCIoiutWDDma5A,9842
TLEO3CpoJ0R7UKHvRb8fVg,9840
jkJuwGa227qpQjT34TrECQ,9840
8wNXX2o81zB4eSDkVy8Jww,9840
qlYEn2ANcY-x-2IwgOD91g,9840
_PY0SbzrfFiXOeK2eS4--Q,9840
oaNml4cV5D_MHMOVjNS-Bg,9842
5tlgP7QIvur0lZdPHVhc5w,9842
7ZBh-3wWVQ5zkd6KZytW0g,10488
l3d7x5kJ0vv7Dte8tUJP4A,9840
2J0mx9CAcP01RpwQkdBcGw,9840
UJLiaqq6lV3d_YeKg1c17g,9849
wMpWTQX6gm5oU_osNVIa2A,9840
TkXmhC7ZDA5H2tebIXH2_Q,9842
4b0obS3v_NJNMjYz70XhkQ,9759
qv88BZd88Va7ZuMOkzbUUQ,9842
VreNN8pbEqeiXyus_2W4TQ,9759
fSBhe0A6Dfa8JCYccfpMog,9842
mJzm0yQQ16iBfkmOHFvwRA,9840
-HO8ejDGgvj_Guw3R6lH1g,9840
kdcWMN5jABsIKWMgahpwjw,9842
V3jcrO7Nh9lC0fmCiYJ1-w,9759
EHmxhhpj2kwYhCgKdRXmqw,9842
LJEoHxM8wow4nSaObqXzSg,9842
KfD74RGocsp9vakR67mILQ,9840
YfR35JN-YgbIZmBz7OQxVw,9842
_qoXWEB5qb0Me1CCMLWlmg,9842
DMyoxEaTGTakZxWgh1D5bw,10569
1Vbt1GsmtQm2dkC4A2L_-g,9842
c6-5RCj8FtV-m1aHz4wnmQ,9842
CuHYFYUFT5PrVqGj0a4_8Q,9842
5pkdaNLR27aNiov9f0fCdg,9840
rC-1jxQaOmg2lJh5A__Xpw,9840
tmWp4Rtr_cm7nCh2urEUFg,9840
YJ6co6ywD4OeftiVIiJMKQ,9842
LQZ2yBIAFmXYbDD0Z2Nhug,9842
j4F5LtyQ3_dKLJbIEkwFpQ,9851
-ZHeHh4bwLlecbcAD7fTqw,10004
e9SyVTA-4cePHuc-pOdwQw,9840
w8G4-90lW2iUyG4N6hF9zQ,16401
Orui3Cu-dQKOz1I0lKYEAg,9759
ry-rcjWrzY5nygBW_zswjg,9842
gwMIv24WOaGbkXej_1XC3g,9840
O9O0tmaFq4_n4jEENEc1NQ,9761
GfOHZc5gBrPHh2Mzr7g0gA,9761
Gn3FZAV84-L23NxBH8Tfpg,9759
PWifWVSyaaQpSgRimHviWQ,9840
DyZjlW-8b3tcWnTRUgVu7Q,9849
_Jw9sDu84OEQIfhdn0HaBA,9840
xCgHUDW-rMrqDLN7GMQpyQ,9842
_w4Ph3uyYd6nKtxt_Gp9Iw,9759
jRJgroYUZFVZIpL6hfXTCA,12267
MjnBl6SHlH_C4toLMk7bGw,9840
cJkKGQ-QYcFicvLHfe5q3w,9840
p_744B_b1O9V2UO1RZmygw,9842
d7ZqJlSbyZHETKzj9XhJAg,9761
zwmps5SXn30g-f5wqg_r9A,9842
0ZL9snCMfzb9icU3LS_kKw,9842
Km913vU0Fyk8339Yi51ukA,9759
E87O1z46cEPyfdrvfOMMjw,9840
ZCsvwa_dsqNB8d8tYHPdjw,9842
5DH-yIBIvlpQopUk7HcTcg,9840
TDDwbLjGAiZuOCkk4L5ViQ,9842
gvUp14OHXC_6l8DjPeiU3w,9759
bUGtQAzsJ8Z-Y8vBtY6aPQ,9842
0pHBqJT0mzu9bO6D33Byug,9759
JXAMnijxRrW-jXHGvDJzzg,9851
59c3Cp-p5i18xFCKUuCkFQ,16401
XgsIf7s2zM-cC29WUD-NZQ,9842
JIdYxFhQTRkIkNqR2c3sYw,9759
dgiJTIKS1QYTW2gFyK2X7A,9840
O9uaQcFYNtdaEzwLIztwFA,9837
jayJIsjK3tUi8Kg4-8MNdg,9842
jLpufKQL0CF79vBrKwiMjQ,9840
6tY0tn39Mb8FCLYBAXXOUw,9842
Tl8R6O3zyNMhdXxuTaPXaQ,9921
jBhRphJtQahNTWwFt7wlrQ,9840
P6zYuNINXKKm5AZ8P5exmQ,9840
Dc4tY9WKJu_7ImduMDAWlQ,9842
P8NV_z-dWmUbs3LZ7Jr5aA,9759
ynKAUSYi3c8M-rkVJI1PcQ,12029
jzgSJ7pdn-qIjgBSDT8A-g,9923
0RrHQNdsMK3jPlK4f9_wWA,9516
6eWtqUKQ73s3xwbT-aYzig,9842
X4OQpv3PqiSlNVDLVinVPQ,9770
VuMgHCUasTQurgz69wmqjg,9842
o4mLcNcURwn-uXXC8_mouw,9840
GECYtaSkNrRpBIiqkX-PyQ,9842
tjHhb6lrJdOryY5Ao4pHOg,9921
KM5AyPDev4ozw5aFkRGHqw,9840
BZ0WzEOBVssB21oG4aO2nQ,9840
L0plLBAZV0CdVVg9ZM7UDg,9840
BsvCTCVG7lrzXZ68VyyIcg,9849
SieL_rcBX-azp4bDLMfO9w,9842
h_NnD6TPuhIFy2ZdqOlUgQ,9840
gae9LAyt7Qvf_OgAkWASxA,9842
ua6EalI7V0a0ZogIIrKAbw,9840
RLc5k3QKiV6JnsZFqmJLpw,10004
wHA5Mi9dMBCVwE5G7i89uQ,9840
gJKdFQhR4hLCQuoKyU0kEw,9840
i3FbpmFA4Cfrnx4HMqkOHw,9759
WFB1fn8rWNukmmIfTg6AMw,9842
VsewHMsfj1Mgsl2i_hio7w,9849
bZwZc9dTiSkfDWzjxu9Wow,9840
xZeMt4Vg-P9PTyLgCe5phg,9842
6xUN-6-MKnhRKP3QSu6ZRw,9840
iXQ4BFkcIDXbukYklFnjVQ,9759
9WAo6J2-9mxMo8UQrA_G8A,9840
7yIHC8KsR5OaE_7MgEBVhw,9849
7GSBz8XKGkX0f1XRJwBH_Q,9842
t1jjPdw0-Z5afaZyGJlJgA,9840
PHQGCqpYgS0BihDvxpyJ2w,9840
SitCGPChCqlHO3bfn4GKLA,9759
tZ1CII-IQ6LgUWdDexDUAg,9840
YfsNZho-s38tB9H30Umpqg,9842
vwxH_-B2AdXem3iUE_7QrQ,9840
pR_qMed1Juqh9FD3PMtGdg,9840
46hnat0aLao-qYWZkN9aBg,9842
QJfnq_F3qb3raMCZa48_3A,9840
P6f8Lx9GNFds2pvJ7ITytQ,9759
NO1vC6NTSR5mXUNBguM9Bg,9842
TcxgE5qCqYqyQ3S-Xy5brg,9759
qZv4u9T-9dxlwb4V2vz9vQ,9761
qbZ0Hjp-lUMtkGS_R1UnpQ,9840
RoTjzh1DrjIuOmQs6Rx9AA,9840
gHpS09E4yINDaUsc9Su3KA,9759
-xpvWJtC0yXeun4pJzvDAg,9842
WYSbLkW_lipyYAsK4BVUkA,9840
0cXpER8XPOCG_xhAM2x7xQ,9840
es3Fq9KNp6Ry994x4T4ZYg,9842
X54yOvzhEKyAurDOeQ-BkA,9840
JRh14J_be0jl7Wbt412vDA,9843
F7yUPLSIullj2Du6CvTo-Q,9842
lmfLUco8zOLY_UObmu-EPw,9759
5s9pV_v2-o9YlVvkBpQHwg,9759
yNp0ybYo07JQWlmdz1K4Cw,12027
mfnmy_M3D5ElkgJD_TxoCA,9761
lXZvgVmIz-ko1OiCG-VDTw,9842
BqPDyBgRnvPWCTcMjonnxA,9842
NbkDsQhfK13ATV79TI4OQg,9840
0-8DTqVaY9RJU0PAWD2l6Q,9842
PNMsWRyh4X1xfPil5vhywA,9842
HqerocZHKSRFD8NTrIkbaw,9842
-O-ptJuBXw8faJRN_a3wPg,9840
74gDxr6rs_8tUTcS1vkr0Q,9842
70w-yovIqsTQRe1azP7FiQ,9759
fvWMTH2uMQXIvWSFf5wi4A,9842
dZzpOGpKXsK6ztbe9sQuDw,9516
4CXNce-fAj4G39hi97IleQ,9842
bpRo8L8dkhgbJhdIKa9mwA,9849
dhRF2j_QeZIE0qPnvXc1Ew,9840
9_OPjioLbD9Q_zAeHfv6kw,9851
_FLNxsJ6T9WLkAdjwCLEqw,9842
YwOmRv_m5leVtJ_HhtiWgw,9840
cA6XNsR0aI3yTlBn-eA08g,9840
AubBjBnrHa9aIGX5YGix5A,9837
FWedcq340QK_XPQTS4W0HA,9516
HLxH6vmyNY3lEZtno0XPrQ,9842
LPhFORzrfa5_c6o2YXLBUA,9842
KgI1lkFzsx3Fj1vzzKjNIQ,9843
sAc5cKro8LKjIhzeLfl6Wg,9842
kdoPribR3lFiSFS5wLRD0g,9759
JFNv5sKeKAf1ZVPnfbzpXw,9842
3nCK-90bwHpXMzeHJUi-Sw,9840
bPfvv7TvMLxxA3__VomsxQ,9842
bQ2uuNkOxgUQRM7Y7RJDXQ,9851
R_-HySPgngjVOqKOK9MtaQ,9842
_Y32oEn6yS7oQuxcVwtCAA,9842
eCmLyXPKBxK7p_MKmBwT9Q,9840
5Jl2TRsiWszEYajbj2Tq9Q,9759
656iajmxqJU2JvMeUbNkXg,9842
Z8f5s3BsMzveANqdbFjXLg,9842
abHiuwC0FPSlZ9ALiVPtgg,9842
f9U5b9iwLhpmW-MGUij0_Q,11946
lVXYeOzbryNNOcnjRfzmFg,9759
RkbqoI1Q5V5RK8kcbm6bUQ,9759
IqCvkoDvvImXuzGrpeiDMA,9851
QJPlksl1MtzqsEX8Uue7jQ,9840
Ai4n7V09AEvMHVbY_6bCoA,9840
lhcSKpqOyKwaC70zu-3X5Q,9840
p-fKqpKrwM2rTntl3IqFJQ,9840
qhQS3KPJs9cya6tcQCEk2A,9840
m4yD7dvz998cXM51GbRL_Q,9840
6SAfQKe2oM5g_EtcYXyAMg,9842
TA1Q7RWVzMigi5X3FAmctw,9842
KE7Uq1iXOQVhsPIzE800Aw,9840
SuugmVDsQ8YhfdOJYSuSmw,9842
Kws-gPJjF4RxLxJE_2BjKQ,9851
25lVqhg40IxJSbkhVCwoHw,9840
EH-WY1bmJz2yDZROQbNsxA,9840
xMUcmzDm3P4U1urVD2pYdQ,9842
L3OYVwagsz4fuxpiLi4HUA,9842
Jky3kVXZJArfGKL5iny22g,9867
FOIQ49HJ6Y5fPl8QYr34XA,9840
s4OOk_mXRHVNxWmhZX_rZg,9840
OY28pLbCh37_5sJIGjHO8A,9842
-YVwkl4DBH1gnxxsJtxELg,9840
arWSu95pE-EV4bZRTd-lTQ,9840
rcn2JoLFQhMZeDHfOZiw2w,9842
PKjdnTWQSygpOjlWl8VzrQ,9842
5G-i1t7VXLGByswnCKvrDQ,9842
jQe-ZROYfR7dTgUhAtjvrQ,9842
WgfIuvZB8hIFu6TKvnDnnA,9842
8hdRT9J9-RnV83KZDpCF2w,9840
jC3TqY8iKDlIG3hPREBsFA,9842
91diBNaSiwHr6tUXXJee-Q,9842
41dogPlWDZnh0755AyyJ4Q,9759
D0TsIM7U5UfvZ8dBdFi4sg,9842
XDrxuckqTBywlL96etHEsg,9840
VI_8Wsx9ox4KeIrERgQyrA,9840
3-aEgS7X2jrbxA7sA1nARw,9842
pNYrI9kmAvv1TmAmSoJ23A,9842
Kh1tvb7vDDp84bxdYyiOEA,9840
DIVF4oo86EGupm5CC60sZg,9849
oLbHJ_qJh78Kw4fhUw1HGg,9840
ZvtELJTUOh0yRrPxyyiakQ,9842
hDO8bWV_Ua8NxtfpStuuZg,9773
dvFckNNxXEU6J--e4CfL7Q,9759
-b94nkPVLQw95zgtDhcpYA,9842
xWq3LQw8w4OIK-fSiGwNLg,9842
PIfqmSxZyjr9AGMuAbNBbw,9840
mRsb657hi4iQcb0r5_VlYw,9840
jkzMy_Gv9SjrV-_oY6NiOQ,9759
aMxNARWHDLhCdyCDeo9yiA,9840
O_C-2kZMHGnq3ZDL_OaG6Q,9843
HuS6aHz8nW3jSvkWNnAIdQ,9759
qjYhAxibnS2M5IybPd5Yfw,9761
fz761yppFtnixsNTmCOULw,9516
xL9EhlYVMSe2mdkisYjXog,9761
t0f8qXrKGNWv6j8MGmosRg,9851
XZbuPXdyA0ZtTu3AzqtQhg,9849
LtqDJTBn5EtcJFTiumScjQ,9759
i5vy3X8WBjQ-F7P8HqC7KA,9840
Fv5FTUU-e9B0ethvT1HZIQ,9840
lTIt-3zKyluCPFwdu78JSA,9842
Gr-2oBg4XyduSKbvnE-i9g,9851
KmvwcEle06KNfNhyV-QO1A,9842
9GPTELAPPpT5vUxad9AoCw,9851
sXY-t_J7fNteA9gWqWs9Qg,9840
XMNdO9lFw3lSPO4gCH_qvQ,10569
CB8_BQHSOkQiTCl5em9Xvw,9761
gQ9uG8Fo_30mM40QAzaf6g,9842
kEIe_lyBKdFB6Hv_wsUYaw,9842
h7-JSWAJwFPZXwdoN1MQpg,9842
yMNzQfUFJqSNJsA0jNDM6Q,9840
uANuB3YVqjRWychfyhXJvA,9761
tVVZcFFt3ZlWVE7nptN3EQ,9921
fF6a_EDp0-P5Ve9Kp4WgfA,9842
W80o5A-ajAznRWO3E5J7EQ,9923
WGkqfp1-3130v8xhCb3APg,9842
O85iR6k-pDHpRFwXlppdSw,9842
75HVFV2yYaaz0qH_KCgyFQ,9840
EwxhzR-VghhMsRObXLMitw,9842
tdFv4HMVEuqebqjHtkZVdw,9840
B9sv4GOxJrz19r8tcV2H4Q,9842
1ktw2saTrIr_YJSxQjhnpg,9842
3hXDRfZR-Hwx3QKaEqa-Lg,9840
vzXn4jwRraDw4jxSLZxQfw,9759
Ov68TVizW1d2Hqm2M2FKVg,9840
FC2wDc27USi6cx2GCGYaXQ,12027
yxdmX8dXk5Se9zJ4WAW1pw,9842
xpxG0nNgzITjPaPwBieKtA,9761
8O7kT54vg422y-eoj-5Waw,9840
fX3ukB5oZe5H_4LdM4zVRw,9761
YWLkcMOx6YmCxDlLjBG8eA,9842
gsgiyjbBs6hWfxQ4rFeEYA,9842
ixGb4NLfgD90wZHlw94rLw,9842
YMcGgFQDEarRQ22ml1z_VQ,9759
ib8kSuDsmqLpbXuIs4KfKw,9842
1tTC8S4d1gbs9HLGbSmDww,9840
ZCdXbef51G3yyjVEXB7AYw,9759
qBiLs12q5GO_PNp01vACoQ,9840
4evfBDTjmZixUKSbJGSReg,9840
I1gRYCt2exnOMsTr-lEJVA,9842
-YGQwikbX2fXUIjyegR7pw,9842
ORAwDjwAsoTme4PsXyFXwg,9759
iecSIYDAYs-9zmdJFh12OQ,9840
x7RRLRKyKdME9X3GuR5-5w,9842
0QHMAUi6NdOUZ1ckXq0-sA,9867
nKOSWfC8Pg-WCksCTVWVsg,9840
-uGMZNvGu7gsrOaUMAmf_A,9842
83b2X3htS7vnL7ScpJ584w,9842
oENci7xCWGXnwaD06o7fVg,10569
d9YAMj9ldM4jyBNn5bIBrg,9840
rO3lZpVSoRMhhd0AEJBjlg,9842
j87Y1hyifp-XHN5HuVtpPA,9842
pWqtTbQsXMBevsKbyNgPcQ,9842
QIcXq4Z3_2lvg9rmmoGF-A,9842
TYe7fuJ3DO1MZZyZJOjwZg,9840
kZ8bCGe3RCN3OjnyrRaNBw,9759
LnkkArYSmU9pYRWOO6oPzw,9842
bvoCnpjUZvnB7M9vRjKNiQ,9842
G24p1oGGfY3t-m8Z2lPCaQ,9761
tWtuHpIFtQHMQq8q8DG3dA,9842
kpagh6nsMJXn4Xbns_xj3A,9840
O75Lh99ZO6HCIqVVR-p9wg,9849
LjTK9yifZBHgj2HZn8Znww,9840
hPYGpHefTOWcqayL6UxO0g,9840
7T3WU-Up01pgCeygbc_K-A,9761
u6JJojkbqVlVI4NqKsL54Q,16329
YAkGt01m776IpZ7KFdnQDw,9761
E9OP8TODswMcmTEGXE1C_g,9923
2UCXCbv7qaO3d8FfQd4Ing,9842
kgmVm_ZbJsJpSye27xccvg,9842
IytOCox1900Ztv6GwYcM0g,9842
rbYh1ue3YpdOt1GIUs2YBg,9842
fHo_ycJ1OQ_H7DyctJhr6A,9923
5foBHyoMbLFanSck9Zp2PQ,9842
5VOqWjRXUPc7b1A_NSI9mQ,9761
HUMTJtPm5szkWZE-T24K7g,9842
0-aoCkMjQqoOCr04QYZ1dA,9840
0yr2L_2CVaLV9SLIGWngPA,9759
edYUZEEP-u3-VpA1v5n_ug,9759
kbJsnDn5GWNMC1XsXpJ5Rg,9840
dEWd47EsnyObTAubP_jjig,9842
1BQzXcXFxR6MlVIYmG93kw,9842
PRcxAC_CpU3QPBn578m4bQ,9759
xF7jYxQouhX3OWNR8QRDkw,9842
qKS7YV76te6olKnA_aMPTg,10569
hojZyJk1Wf2UE2CpG7cgIg,9842
wpnLPAnkMEb1NpC3xiD_qg,9842
